user_id	user_name	follower	following	tweet	date
rabdoslogos	ベロイ@belloy	2541	4127	あった(中身まではまだ見てない)  Ground-to-satellite quantum teleportation https://t.co/jteiP35COV	2019-07-29 16:40:07
phys_sh	Shigeki Hirose	126	209	@hirokazu926 @AccSempai TRISTANのようなe+e-コライダーだとビーム同士の影響がやはり効くのでバンチ数が衝突点数までに制限されたようですね（https://t.co/dnVpgNHPun） Tevatronではビームビーム効果ビームロスの要因でありながら最大36バンチ入れていたようです（https://t.co/DbRr3sAqsl）	2019-07-29 15:40:52
millionsmile	нiяоко iп пеtщоякs	1219	502	この論文おもしろい。:Does putting your emotions into words make you feel better? https://t.co/eDKywXQyd5	2019-07-29 15:23:22
KSKSKSKS2	katsugeneration	180	461	マスクのうち有効な層のみを畳み込むコンボリューション層を提案。またマスク部分を層が進む毎に更新することにより、フリーフォームなマスクにも対応したインペインティングを行えることを示した https://t.co/QLo8t6EJ4N	2019-07-29 14:56:50
hackernewsj	Hacker News記事題日本語翻訳	629	4	テキスト構造の数学 https://t.co/Fn0ULx5FNa	2019-07-29 11:47:17
python_walker	自由人	217	107	あとで読む  ALWANN: Automatic Layer-Wise Approximation of Deep Neural Network Accelerators without Retraining. (arXiv:1907.07229v2 [https://t.co/5bHpCDgbgD] UPDATED) https://t.co/ncelqcKCZA - via Researcher https://t.co/558maEy0o7 (@ResearcherApp)	2019-07-29 08:59:44
kazzhori	堀畑 和弘	1307	1301	＃論文 https://t.co/KLJ8VKnpv1 ←この論文では、球面、双曲面など（実際はもう少し一般化してあるが対称性は高い）上の熱方程式のグリーン関数が空間の距離に対して 単調非増加であることを示している。このような結果ってなかったのかな？	2019-07-28 23:53:12
kmizu	Kota Mizushima	6509	3370	@kinaba ところで、それとは別に、PEL ⊃ CFL問題に再度取り組みたいなーって気がしてます。たぶん成り立たない方向になるんでしょうけど。今この論文があるので、それ踏まえるともうちょっとなんとかできんかなと希望的観測。 https://t.co/2peIm3TSsf	2019-07-28 23:51:20
maguroIsland	まぐろ	178	201	@ymym3412 https://t.co/QtwAxbgohj 統計力学ベースの新しい生成モデルもこの間出てました たぶんNeurIPS2019のやつですかね	2019-07-28 19:55:41
q9ac	將籠林檎 / 𝓓	295	241	フォトンの量子相関を使ってノイズの中から信号を抽出する。  相変わらずMiles Padgettさんはオシャレな実験やってるなあ  https://t.co/qwcFVfHXeu	2019-07-28 18:19:27
x_meta	メタ	192	426	MixNetすごいね(｀･ω･´)  https://t.co/0cdHYcAGTh https://t.co/5qce8NwoNx	2019-07-28 18:13:21
q9ac	將籠林檎 / 𝓓	295	241	捻れバイレイヤーグラフェンの磁気光学応答とか非線形光学効果とか。  スタッキングの仕方によって応答が変わったりするの面白いなあ。  https://t.co/i9OInISXOQ	2019-07-28 18:12:53
q9ac	將籠林檎 / 𝓓	295	241	光が傾けた偏光板を通過するとき、光のスピンホール効果(円偏光状態に依存した横方向のシフト)が起こる。理論と弱測定による実測。  https://t.co/CJc9G9TQZm	2019-07-28 17:55:10
q9ac	將籠林檎 / 𝓓	295	241	非マルコフな発展をする量子開放系へのざっくりとしたイントロ。  10ページくらいでさらりと目が通せそうないい感じの文献におもった  https://t.co/7zsHsUpJrO	2019-07-28 17:47:40
q9ac	將籠林檎 / 𝓓	295	241	散乱行列のゼロ点と極の配置で様々な「異常な散乱現象」e.g. BIC, exceptional point, nontrivial lasing, cloaking, perfect absorptionを説明できるという話  https://t.co/IySLbVIwfW	2019-07-28 17:32:00
syuntoku14	しゅんとく	611	682	https://t.co/uUerKjNPl5 かなりてんこ盛りだけど安全強化学習の設計方針ですごい参考になる	2019-07-28 17:31:49
q9ac	將籠林檎 / 𝓓	295	241	オプトメカニカルキャビティ中でphoton lasingをしたりphonon lasingをしたり。Mechanical modeとoptical modeのdecayを比べたときにどちらの方が大きいかで2つのregimeがあり、photon lasingが起こる場合とphonon lasingが起こる場合に対応する。  https://t.co/9IBEvRNxCf	2019-07-28 17:22:26
q9ac	將籠林檎 / 𝓓	295	241	2準位系を介した電磁場のモード間カップリングがあると、キャビティなしでコヒーレント光の発振が起こせる。  Superradianceとかamplified spontaneous emission (ASE) とかそれ系の話だけど、ポンプがある場合の話ですかね。これは。  https://t.co/TpO0I7q5b8	2019-07-28 17:17:00
q9ac	將籠林檎 / 𝓓	295	241	フォトニック系での分数量子ホール状態の実現。リュードベリ原子を介したフォトンの相互作用と、キャビティをねじることによって、フォトンに磁場のように働きかける状況を作っている。  ちょっと前にネイチャーにのったsynthetic landau level for photonsに似てるな  https://t.co/MRLscbPxjV	2019-07-28 17:05:44
spetsnaz0173	Hatake / Ubie, Inc.	1451	1696	ディープラーニングで、シカゴ市の75.6%の犯罪予測ができたという話。マクロデータでここまでいけるのか https://t.co/sQ1Wyox5P3	2019-07-28 17:03:50
q9ac	將籠林檎 / 𝓓	295	241	Bianisotropic metamaterialを使うとバルクでtransverse spinが作れる。また2種類のbianisotropic metamaterialsをはり合わせると散乱に強い界面モードができる。  https://t.co/KFSTjlf0tC	2019-07-28 17:01:19
aiskoaskosd	ikki	228	333	10億枚の画像で弱教師あり学習したResNeXtは敵対的ノイズに頑健になるが、テクスチャに騙されやすくなる(imagenet学習済みモデルと比べて)/ Robustness properties of Facebook's ResNeXt WSL models: https://t.co/g9oKyY4GyL	2019-07-28 15:49:06
ikuyamada	Ikuya Yamada	780	270	明日のACLでメリーランド大学の研究チームと共著で出した新しい敵対的なQAデータセットのTACL論文の発表があります。AIが解きにくい敵対的な質問を書くための専用のUIを開発、質問ライターがそのUIを用いて質問を作成し、単純な方法で解きにくい質問を作成しました。 論文: https://t.co/Yg270CRcfw https://t.co/MviaD1TAPi	2019-07-28 15:43:17
aiskoaskosd	ikki	228	333	おもしろかった / ImageNet-trained deep neural network exhibits illusion-like response to the Scintillating Grid  (https://t.co/wHKFGkgRor)	2019-07-28 15:28:23
QFTlover	T duality	249	190	Entanglement renormalization 後で読む  [1209.3304] Constructing holographic spacetimes using entanglement renormalization https://t.co/BEdfBvm44D	2019-07-28 15:26:22
__pandaman64__	井山梃子歴史館	526	1013	[1603.01529] Delta State Replicated Data Types https://t.co/9ufCS3U7Qx 完全に理解した	2019-07-28 12:26:35
__pandaman64__	井山梃子歴史館	526	1013	"() - 1603.01529.pdf https://t.co/zf59joaliK ""typically minimum delta-mutators are found naturally"" つまり・・・"	2019-07-28 11:30:18
soupcurry049	茶畑	1083	1095	経済学と機械学習の話で出てきた伊神先生のペーパー #TokyoR https://t.co/Ltp3SLz3nq	2019-07-28 10:31:29
KwhRd100	kwh_rd100	1	0	Optuna：次世代ハイパーパラメータ最適化フレームワーク  新しい設計基準３つ(1)run-by-run API、2)検索と枝刈り戦略の両方の効率的な実装、3)設定が簡単な多用途アーキテクチャ)とこれを実現する設計手法を紹介。実世界の多くのアプリケーションに適用済。オープンソース。https://t.co/V80J0PaO51	2019-07-28 07:57:08
nununununu	今谷七_SevImtn	718	567	フーコーの振り子、電磁気で動きを止めないようにしたり修正する制御が必要（空気抵抗や真の球が作れないため）で、どうせ動きを制御するなら精度の低い球や雑な紐なら安く買えるし上手く動きのズレを計測して作れないかなーと探したら面白い論文が出てきた。 https://t.co/UF5xIUUpVb	2019-07-28 02:02:16
mocobt	mocobt🐈	342	557	これにします． 色彩工学×CNNという感じで面白そう．  [Shreyank et al. ACCV 2018] https://t.co/XiZFJXcqps  複数の色空間に移した画像を入力に用いることで，DenseNetベースCNNの精度を向上．さらに入力ch数を増やすことで高い精度を維持したままモデルを軽量化．  Journal https://t.co/p4qbcnph1f	2019-07-28 01:28:22
tmaehara	™ 🔰	6908	714	比較・挿入 etc が爆速にできる文字列系データ構造に dynamic string  https://t.co/pACuogXZ4f というのがあるんですけど，わりと実装が闇だと思ってる．	2019-07-27 23:54:25
rkakamilan	rkakamilan	603	585	Toxicity Prediction by Multimodal Deep Learning   画像と文字と記述子アンサンブルやっただけで論文出すのか https://t.co/RR3Ge8JHjv	2019-07-27 19:39:24
qavion_	くぁ	645	763	https://t.co/gXKIfsfpM8 これ。これだわ。やはり次のAIのトレンドはエコ。	2019-07-27 18:39:16
shion_honda	Shion Honda	1331	248	Fréchet ChemNet Distance [Preuer+, 2018, JCIM] 生成された分子の質を評価するための指標としてFCDを提案。1D-ConvとLSTMで構成されたChemNetを6000以上のアッセイ結果などを予測させるマルチタスクで学習させ、それを埋め込みに用いてFIDと同様に計算する。 https://t.co/SG0uyBFdxU #NowReading https://t.co/kuLzKjXh32	2019-07-27 16:50:58
th_sat	th_sat	1721	1685	ScalingBitcoin 二日目コンテンツ続き  SeF: A Secure Fountain Architecture for Slashing Storage Costs of Blockchains https://t.co/MmxaHCUApG	2019-07-27 14:05:52
th_sat	th_sat	1721	1685	ScalingBitcoin 一日目コンテンツ続き Bandwidth-Efficient Transaction Relay for Bitcoin https://t.co/0BZZaCLToq  BIP: OP_SECURETHEBAG https://t.co/tXS3BBJI28	2019-07-27 14:04:09
th_sat	th_sat	1721	1685	ScalingBitcoin 一日目のコンテンツ ZkVM: zero-knowledge virtual machine for fast confidential smart contracts https://t.co/zcBAwtmrzK?  TxProbe: Discovering Bitcoin's Network Topology Using Orphan Transactions https://t.co/z2AU82mOJ6  https://t.co/J6DbvVLkMd	2019-07-27 14:02:49
tripdancer0916	Kohei Ichikawa	2775	2123	VGGでハーマングリッド錯視（白い格子模様の交点が黒く見える錯視）が起こっているという実験。結果が興味深いのはもちろんですが、定量化のためのアイディアのセンスがすごくて感服しました。  https://t.co/68NdcIpDVS https://t.co/8dGb8yQB5l	2019-07-27 11:20:44
candidusflumen	Toshihico　Shiracawa	1503	2015	「Quantum q-Langlands Correspondence」by Mina Aganagic Edward Frenkel  Andrei Okounkov 量子版のq-Langlands対応についての文章 → https://t.co/JhhrsgRcul	2019-07-27 08:51:01
papadenchi	papadenchi	55	83	@Cisibasi 関係ないけど(あるのか) ソ連のマイクロ波曝露基準がめちゃくちゃ厳しくなった根拠 https://t.co/v7ZVIBMirW  被験者(人間)を電波暗室に閉じ込めてマイクロ波照射  ってさすがおそろしあ	2019-07-27 07:44:02
mojin	mojin	2583	931	いつもお世話になってます。みてるかも: [1907.10121] SciPy 1.0--Fundamental Algorithms for Scientific Computing in Python - https://t.co/DnK84pNIZR	2019-07-27 05:37:41
YohsukeW	渡邊陽介 Yohsuke Watanabe	4329	74	1960年代から未解決だったLittlewood予想が解かれたらしいです。 https://t.co/bxqMHbyvBF	2019-07-26 23:06:52
re_hako_moon	はこつき＠VR	81	94	https://t.co/b6NSNHBrCJ 三次元点群に対する接平面を用いた畳み込み。三次元点群の近傍関係を各点における接平面に投影することで定義し、接平面上で畳み込みを定義する。近傍関係は入力に対して一度のみの計算でよいため比較的効率的に計算できる。	2019-07-26 22:26:49
yoquankara	tung	19	184	難題なはずだけど証明自体はまじで分かりやすい！ https://t.co/dr4ROfSOLl https://t.co/Q19mi2Rwdf	2019-07-26 22:11:53
Vengineer	ソースコード解析職人	1721	80	Google TPU v1の論文 https://t.co/KANGBPhogz をじっくり読んだんだけど、 いろいろ書いてあって、 いろいろ分かって楽しかったよ。	2019-07-26 21:54:23
StatgenetJ	statgenet@KyotoU	108	28	線虫の全細胞に関してその電気生理・情報伝達と運動性とをシミュレーション。Sequential Monte Carloを使用。seq Monte Carloに関しては：https://t.co/JfOPZwSAtE https://t.co/FpshnQAP2G	2019-07-26 20:01:40
esXFdfOJxiGBFLx	人工知能 Deep Learning AI image medical machine learni	969	2131	胸部X線の正面画像1枚から3D or 4Dを作成するMLに関するarXivです。 私が思った方法とは違いました。かなり改良の余地がありそうですが、面白い結果になっています。 医療に関わったことがある人なら驚きます。 https://t.co/TSeMisymo7	2019-07-26 19:29:12
astrophys_tan	宇宙物理たんbot@学術系VTuber	26218	9794	でかくない！？ https://t.co/ybC6hISehZ	2019-07-26 19:22:41
life_wont_wait	Q	2170	58	40びりおん…？/A 40-billion solar mass black hole in the extreme core of Holm 15A, the central galaxy of Abell 85 https://t.co/hkLm5j7kM9	2019-07-26 17:41:50
mj4410064	なかまさ	21	58	GAN + AutoEncoder で作った画像と AutoEncoder 単体で作った画像比べると、人の目で見るとGANの方がよく見えるのにMSEとかPSNRとかSSIMだとAE単体の方が良い結果になるな。 SRGAN( https://t.co/OxMBWxS8r5 ) の Fig 3 で言及されてることと同じだと思うがどうしたもんか。	2019-07-26 14:55:27
yumash3	yumash	27	154	分類問題向けのaugmentationは様々な手法が試されたが、それらは検出問題では必ずしも有効ではない。 そこで検出問題向けに有効なaugmentation手法を探した結果 color operations + geometric operations + bbox-only operations が良いという結果に。 https://t.co/lGjZUNsMoZ https://t.co/2FtNDjU70x	2019-07-26 13:55:51
Vengineer	ソースコード解析職人	1721	80	この論文https://t.co/aCP51FJNTn	2019-07-26 13:45:01
IRFDMRG	DMRG.JP_T.Nishino	458	152	経路積分好きな人はどうぞ。 https://t.co/OcwueNNh9E	2019-07-26 13:21:35
mj4410064	なかまさ	21	58	Generating Diverse High-Fidelity Images with VQ-VAE-2 ( https://t.co/WnUYcaQPVY ) を読んだ。 高品質な generator を作ることが目的。AutoEncoder ベースだと高品質な画像の再現、特に精細テクスチャを再現することが難しかったが本論文ではかなり精細な画像が生成されている。	2019-07-26 12:52:28
koro485	KRSK@博論書け	5513	578	Y１（アウトカム）とX（興味のある曝露因子）の関連でペーパーを書いたあとにアウトカムだけを変えてY2-X関連をまったく同じ方法で分析する、いわゆるサラミ研究に対して提唱されたoutcome-wide studyについて。  研究者によるバイアスを減らせるという利点があります。  https://t.co/wDDsiCoQsI	2019-07-26 09:10:02
orcinus_orca	木村優志: Convergence Lab.	751	1047	こちらの論文のコードを Google に提供しました。 https://t.co/wt1A6AARH0	2019-07-26 09:06:56
ballforest	mat	3528	4186	先の論文と合わせて、後でよむ / Statistical Voice Conversion with Quasi-Periodic WaveNet Vocoder https://t.co/oMLnjhxWCw	2019-07-26 07:46:08
justaro	Taro	45	235	MedSTSか。知らなかった。 MedSTS: A Resource for Clinical Semantic Textual Similarity (link: https://t.co/JmjUCiXUiw)	2019-07-26 01:32:32
pikka0403	pikka	229	357	交流電気伝導はホールも計算できるようにしたから、あとは音波吸収も計算できるようにしたい https://t.co/SMnuM1ACFO	2019-07-26 00:35:10
cfiken	ᴉɥsᴉuɐʞɐu oɹɐʇuǝʞ	690	625	Striking the Right Balance with Uncertainty (S. Khan+, CVPR2019, https://t.co/NL5aPYeqRx) class imbalanced なタスクに対して、Dropout を含むネットワークがガウス過程に近似できることから推論の不確実性を定義し、それを考慮した Softmax Loss で精度を改善した。 https://t.co/2ADaiM52Xe https://t.co/OXNzZ4ZoH7	2019-07-25 23:45:13
kaede_san0910	ちり。	35	91	京都でcvprの論文読み読みに参加してきたけど、これ結構面白そうやなー。ちょっと触ってみたい。 https://t.co/zzOMTUyk4B	2019-07-25 21:53:25
YoshioNishimoto	Yoshio Nishimoto	275	64	ﾎｷﾞｬｰ!＼(^o^)／  https://t.co/p4aThteZr1	2019-07-25 21:49:35
SusyGaugeTheory	Sako	452	186	熟成肉  arxiv に投稿したんで打ち上げで肉  https://t.co/WSc4w8Uxfr https://t.co/SdEounDXzz	2019-07-25 21:23:14
adamu_of_FUN	安部	570	498	https://t.co/FoNd0T5wZX 量子可積分系とか難易度高すぎて何もわからん	2019-07-25 20:53:49
re_hako_moon	はこつき＠VR	81	94	https://t.co/gWLuZj7Esl Bilateral Convolutional Layerを三次元点群に対して適用。入力を高次元に投影してその空間の格子点での特徴量を補間、格子点上で畳み込み、入力した点での出力特徴量を再度補間して得る。投影する空間を合わせることで2Dと3Dを統合して処理できる。	2019-07-25 20:31:06
Ryuhei_Mori	Mori	109	50	4Qに専門の量子情報の大学院向け講義を英語でやる。準備が死ぬ程大変そう。 最近 arXiv に上がった de Wolf のレクチャーノートは導入をえらい割り切ってるな。 https://t.co/93QBJUsvlz 自分は具体的な物理実験の話とベルの不等式からスタートしないと耐えられない。	2019-07-25 19:27:41
simizut22	s.t. 超兄貴ではない	1433	529	Lectures on perverse sheaves on instanton moduli spaces  https://t.co/sPAiyBfe0n のぞいてみたら Prerequisite にあったから	2019-07-25 17:49:28
StatgenetJ	statgenet@KyotoU	108	28	Big dataになったのでベイズでdata-drivenにするのが好適な場面が増えているが、高次元になってくると、同時分布の扱いがネックになる。Integrated Nested Laplace Approximations (INLA)を使った階層ベイズでそれを克服。INLA自体についてはhttps://t.co/AwKbzx08gu がよさそう https://t.co/HLDBlXI86V	2019-07-25 16:53:33
mathetake	mathetake	3215	251	論文はこれ: Greedy Optimized Multileaving for Personalization  https://t.co/pMed52W80z	2019-07-25 16:49:57
1sounds9phys	いわちー	396	488	そういえば、卒業研究の内容がarXivに投稿されました。 スピン系を厳密に解き、その性質を議論しています。 既にJPSJのshort noteにアクセプトされているので 近々そちらでも閲覧いただけるようになると思います。 https://t.co/0GEI2EDHgI	2019-07-25 15:07:01
necrophilism	きゃりーねくねく	603	446	量子制御の計算不可能性と計算複雑性 https://t.co/4Cb03uLHGq	2019-07-25 13:46:26
yuji38kwmt	yuji38kwmt	282	1172	これを読む https://t.co/dPBharTyha	2019-07-25 11:57:58
shion_honda	Shion Honda	1331	248	graph2vec [Narayanan+, 2017, MLG] サブグラフをdoc2vecにおける単語のように扱うことで様々なサイズのグラフの埋め込みを得る手法を提案した。API依存関係からマルウェアを検知するタスクやグラフのクラスタリングに適用した。graph IDが必要(transductive)。 https://t.co/87a90WbQO1 #NowReading https://t.co/OlBXU9Adgd	2019-07-25 11:53:30
y_kwmt	Y. Kawamoto	125	109	統計的認識論理StatEL ( https://t.co/xMmojZXJ5W )の論理式を使って、機械学習の分類器の性能、頑健性、公平性を定式化しました。統計的機械学習の色々な性質を論理式として記述する初めての論文です。（性質を記述するだけで、テストや検証は扱っていないです。）https://t.co/YbAIX21fXZ	2019-07-25 10:40:30
Akira_Mat5	Akira Matsui	651	1314	経済学ではあんまりDAGを使わんから経済学徒は不安よな。  Imbens 動きます。  Potential Outcome and Directed Acyclic Graph Approaches to Causality: Relevance for Empirical Practice in Economics  https://t.co/V7vjb2oKK4 https://t.co/HHsfFNKI6D	2019-07-25 10:11:15
L_H_Sullivan	ふー🐯じん🐳	383	323	The origin of up-up-down-down magnetic order in Cu2GeO4 https://t.co/t95Hxmlesl 良い磁気構造だ	2019-07-25 10:11:05
yu4u	Yusuke Uchida	4557	960	Survey（ただし参考文献は19本） / “[1907.10128] Blind Deblurring using Deep Learning: A Survey” https://t.co/ero8qjcQX3	2019-07-25 09:54:40
K00TSUKA	大塚一輝	685	558	ImageNet-Aは認識精度90%のDense-Net-121,ResNeXt-50を3%以下に低下させるようモデルを欺く,加工のない自然界の画像を集めたデータセット.ロバストさを得るのにdata augmentationに効果はなくモデル設計とサイズの変更で効果があった.2019 -「Natural Adversarial Examples」 https://t.co/axEyDjxpyB	2019-07-25 08:31:49
shion_honda	Shion Honda	1331	248	"Wikipediaで学習したword vectorとparagraph vectorを使うと、 “Lady Gaga” - “American” + “Japanese” = ""Ayumi Hamasaki"" だそうです。 https://t.co/1HDNztHngr https://t.co/OA65YAg5tD"	2019-07-25 07:57:00
HydryHydra	ヒドリ	244	320	最近見たやつとちょっと前に見たやつの畳み込みのアイデアがかぶっているように見える https://t.co/CQkxaXNtmM https://t.co/i5T5Evodal	2019-07-25 02:11:32
hika_ruriruri	ヒカルリ@11/2-3は金沢OP	1341	2365	https://t.co/ASl36kEbFe Brillouin zoneの対称点とか覚える気がないので毎回調べるんだけど毎回これにたどり着くまで時間を要する(英語版wikipediaのRefからいけることに気づいた今日)	2019-07-25 00:29:25
lyakaap	Lyaka	1395	632	Learning with Average Precision: Training Image Retrieval with a Listwise Loss https://t.co/couNnK18OX ICCV2019のLandmark論文だ！APを直接最適化する話っぽい	2019-07-25 00:26:53
shiibass	shiibass	74	81	https://t.co/DFtLMlqvWx シストレ強化学習の論文新しいの出てるな	2019-07-24 22:13:00
jaguring1	小猫遊りょう（たかにゃし・りょう）	2698	192	@tamaki_730 疑問なのですが、この論文が出た日付や、東ロボのチームが導入するまでの時間も考慮して、当時にそこまで取れる感じだったんですか？ Gated-Attention Readers for Text Comprehension (Submitted on 5 Jun 2016 (v1), last revised 21 Apr 2017 (this version, v3)) https://t.co/4wiDMJGRF7	2019-07-24 22:00:14
informaru	まるまる	99	259	この論文のJensenの不等式で式変形してるところがどう式を展開したらこうなるのかわからない   https://t.co/buXgGyyC4u https://t.co/qcY2sbZyVY	2019-07-24 21:52:29
JericHinaya	Jeric Hinaya	70	474	時系列回帰で色んなデータセットに対して実験的にアルゴリズム比較した論文ってないですかね、、?  時系列分類だと下記のようにベースラインになりそうな論文はあるんですが、回帰だとなかなか見つからないんですよね。 https://t.co/UxQe5FNZct https://t.co/PWI2tEf3RV	2019-07-24 20:42:59
sinus_iridium	山田陽志郎 Yoshiro Yamada	2358	102	銀河系周囲１８０００個の銀河の運動から、対応する質量分布が求められ、三次元マップが作成。銀河などがほとんどない巨大領域、ローカルボイドの広がりと形状、周囲のようすが。局部銀河群などの運動にも、ローカルボイドからの押し出し効果が見られhttps://t.co/zrKidpTrOX　https://t.co/xa6biW7d8z	2019-07-24 19:49:57
SN_star_ppd	Shota Notsu	859	964	京大宇物惑星グループの後輩の山中くんの論文が受理された様です(^-^)：https://t.co/uN257AJp0g	2019-07-24 19:16:11
ultimatile	しろっこー(Katabiranotsuji)	1959	2027	An introduction to bosonization https://t.co/yFeOSdbc9j  Bosonization for Beginners --- Refermionization for Experts https://t.co/PoLUk8VjTq  Introduction to Bosonization https://t.co/xzLI6TTY8W  いっぱい出てきた	2019-07-24 18:51:10
rigakurage	しゅうへい	290	66	そうらしい: https://t.co/0EhVYB8GNB の(17)式	2019-07-24 18:38:34
takasan_san_san	Kazuaki Takasan / 高三 和晃	1623	2017	@imaro1690 https://t.co/ddA2ii889G これ	2019-07-24 17:52:20
shion_honda	Shion Honda	1331	248	Measuring the Data Efficiency of DL [Hlynsson, 2019, ICPRAM] DLモデルのデータ効率に注目するため、性能を訓練サンプル数の関数として評価することを提案した。CNNとHiGSFAを、MNISTとOmniglotでサンプル数を変えながら学習させる実験で性能を比較した。 https://t.co/RtP64TH79b #NowReading https://t.co/Gs8XjK7ptD	2019-07-24 16:30:57
tmasada	Tomonari MASADA	472	67	というのも、counterfactual fairnessの定義では、こうなっているので。（ https://t.co/6bMJwC1gUA より。）この定式化では、Aがsensitiveな変数。そして、縦棒の右側のconditionの部分は、等式の両辺で全く同じ。 https://t.co/BXQDN8Q1ap	2019-07-24 16:23:05
re_hako_moon	はこつき＠VR	81	94	https://t.co/ur22PacFxf 点群に対する畳み込み手法Flex-convolutionの提案。畳み込む点と畳み込まれる点の相対位置を入力し、その相対関係に対応する重みを（MLPなどではなく）アフィン変換で与える。このアフィン変換の重みを学習。ダウンサンプリング手法のIDISSも提案。	2019-07-24 16:18:28
wednesdaymuse	uchi_k	1599	1562	グラフ論文サーベイやってる中で、↓この論文が特にむずくて理解できなかったので今日もう一回やっつける On the Generalization of Equivariance and Convolution in Neural Networks to the Action of Compact Groups https://t.co/PHMKSKqAK3	2019-07-24 16:17:47
yumash3	yumash	27	154	mono-depth は学習データセットのスケールやカメラ姿勢に強く依存し、クロスドメインにおける汎化に難があった。 そこで①クロスドメインに頑健な誤差関数を設計②クロスドメインなデータセットを作成、することでシチュエーションに頑健なmono-depthを可能にした。 https://t.co/kMNtpExSew https://t.co/meJGZ16zwa	2019-07-24 16:14:03
tmasada	Tomonari MASADA	472	67	ざっと読んだけど、興味深かった。ただ、counterfactual fairnessの提案が別にあるので、それをふまえて距離をおきつつ読む必要はあるように思うけど。  [1809.03400] A Moral Framework for Understanding of Fair ML through Economic Models of Equality of Opportunity https://t.co/SsdSF0LJKX	2019-07-24 15:46:27
icoxfog417	piqcy	9123	127	Graphの接続生成をGANで行う手法の研究。あるノードに接続しうるノードの生成をGeneratorで行い、Discriminatorは実際の接続分布からサンプリングされたものか判定を行う。Gを単なるsoftmaxにすると全ノードの確率計算が発生してしまうため、BFSで部分木を生成し絞り込む https://t.co/XWb5WiYtGt	2019-07-24 14:01:47
yoma_k	yoma | R. Imai	640	1061	論文これですね https://t.co/XHsoUiU8cY	2019-07-24 13:46:50
k_matsuzaki	zakki	528	509	AlphaZero方式つらいので人間の解説300000手分集めて自然言語処理でチェス評価関数作成。比較対象のDeepChessとランダムエージェントどんなもんなんですか。 https://t.co/yTXGS8mMXN	2019-07-24 13:29:47
dadeba	N.Nakasato	235	216	GPU-Accelerated Atari Emulation for Reinforcement Learning https://t.co/t1DUDMeNKI  AtariのエミュレータをCUDA kernelsとして動かし試行を並列化することで、Atariゲームの強化学習を高速化する。  https://t.co/KsT1n0Gc9P の中をみてもまだkernelのコードは公開されていない模様	2019-07-24 12:04:44
yotsunva	yotsunva	247	255	rig(違う) https://t.co/C5MnyTE1qO	2019-07-24 11:10:42
guglilac	ぐぐりら	3019	1347	https://t.co/C6m8LPfWWL VAEを使って因果効果推定	2019-07-24 11:06:38
udoooom	うどん	1884	1949	ニコニコ動画からコメントを消すタスク？ 面白そう！（まだ読んでない...  Free-form Video Inpainting with 3D Gated Convolution and Temporal PatchGAN Ya-Liang Chang, Zhe Yu Liu, Kuan-Ying Lee, Winston Hsu Accepted to ICCV 2019 https://t.co/7fvDhykUTN https://t.co/Yfbxxq6Y4n	2019-07-24 10:57:48
tsubasashi	Tsubasa Takahashi	160	238	LINEからもSIGIR2019で論文発表あります！https://t.co/872burRefV	2019-07-24 10:44:34
yu4u	Yusuke Uchida	4557	960	depthwise convのチャンネルをグループ化し、各グループで異なるカーネルサイズのdepthwise convを行う。Inceptionと似たような考え方だがInceptionの場合は入力チャネル全部が畳み込まれるがこちらはdepthwise / MixNet: Mixed Depthwise Convolutional Kernels https://t.co/kCqobOUUsL https://t.co/9C4X3eByYu	2019-07-24 10:03:37
__NCAstar	NCA***(k)	328	369	@kmizu author versionは既に公開されております (論文中のURLからはアクセスできないようですが、) https://t.co/HYlk9sV5t6	2019-07-24 10:01:41
